Mass,logT,logg,logR,logtau,logL
0.25,4.3170717011908275,7.07235233,-1.6181723475515535,5.845098040014257,32.56961814620446
0.25,4.293339986283055,7.08111641,-1.6225544135995398,6.021189299069938,32.46592716308072
0.25,4.277410092197483,7.08714616,-1.625569165705815,6.146128035678238,32.39617789346494
0.25,4.265581535368219,7.09172265,-1.6278576236720126,6.243038048686294,32.34428712632046
0.25,4.252672307468476,7.09686506,-1.6304286759454407,6.356981400993131,32.28750769812177
0.25,4.2395933682445435,7.10222761,-1.6331099750860616,6.478061785988527,32.22982948246163
0.25,4.226662732893361,7.10770586,-1.6358492248029872,6.60224973656024,32.17262861453268
0.25,4.21390283863151,7.11330167,-1.638647150480177,6.728284776481463,32.115993387257554
0.25,4.20141651418022,7.11899235,-1.6414924752377453,6.8546081206421245,32.0603574467053
0.25,4.189294789450842,7.12475921,-1.6443758319887456,6.979818518345748,32.00610347969477
0.25,4.177635980928264,7.13057162,-1.6472820622134399,7.102147168924117,31.95365591242171
0.25,4.166544252866584,7.13638209,-1.650187227674805,7.21943833977927,31.903478506716592
0.25,4.156052396668766,7.14213951,-1.6530659009320354,7.329637438055461,31.855753684036713
0.25,4.146063153440489,7.14777914,-1.6558857643074716,7.431013613859973,31.81015708134959
0.25,4.136623806979744,7.15320841,-1.6586003156742184,7.522377453965559,31.76697045329147
0.25,4.127663816205079,7.15840434,-1.6611982986695,7.604397252359919,31.725934570927862
0.25,4.1191105347100425,7.16336533,-1.663678947785875,7.678136906459247,31.686760463299144
0.25,4.1108464068262025,7.16810057,-1.6660465192073488,7.744740427993792,31.64896867007857
0.25,4.1028985909698505,7.17259884,-1.668295587588465,7.805055052802637,31.612679189730542
0.25,4.095179620892303,7.17688318,-1.6704376816744582,7.860173242931054,31.577518913672762
0.25,4.087643212826397,7.18095633,-1.6724743846908285,7.910747953164136,31.543300153660205
0.25,4.080328445677375,7.18481396,-1.6744032736053747,7.957314290855525,31.51018348387071
0.25,4.07315917996614,7.18847854,-1.6762356009357957,8.000478329008155,31.47784173037495
0.25,4.06622545937848,7.19192631,-1.677959397973299,8.040296485960141,31.446659081708493
0.25,4.059630041212757,7.1951339,-1.6795631888343479,8.076719068244435,31.41706993034921
0.25,4.053508539409405,7.19804899,-1.6810207564037556,8.109109579700267,31.389668865764733
0.25,4.049320934390666,7.20004902,-1.682020707549252,8.130597160593167,31.370918328345862
0.25,4.045864937357544,7.20171899,-1.682855712398821,8.14799304277877,31.35542431600303
0.25,4.042689670029043,7.20324162,-1.6836169976862698,8.16369049805669,31.341200595492896
0.25,4.039554946568551,7.2047397,-1.6843660382955001,8.17893696735169,31.32716371346624
0.25,4.036539460609258,7.20618381,-1.6850879551071836,8.193383149308747,31.313657612165915
0.25,4.0336933405227375,7.20755113,-1.6857717101382004,8.206828303758193,31.300905769676994
0.25,4.030979856666758,7.20885689,-1.686424701968218,8.219479214060863,31.288746076493084
0.25,4.028342756949405,7.21012661,-1.6870595445844687,8.231620955436231,31.276928018287318
0.25,4.025745284108513,7.2113785,-1.6876855845448344,8.243436920048246,31.265286325021606
0.25,4.023176169416348,7.21261814,-1.688305218839469,8.254987949015364,31.253770145923333
0.25,4.020623479225797,7.21384506,-1.6889187237144023,8.266326967531459,31.24233242969985
0.25,4.018043539291065,7.21507521,-1.6895337073189571,8.277647027217016,31.230782688906924
0.25,4.015409725743927,7.21632465,-1.6901584328171175,8.289073870027696,31.218997911244156
0.25,4.012732732689416,7.21759224,-1.69079232843413,8.300509616382584,31.20702220828233
0.25,4.010084291158116,7.21886075,-1.691426537130434,8.31172398904212,31.19516016933849
0.25,4.007509742440501,7.22016937,-1.6920807202678165,8.322564318355923,31.1835531106333
0.25,4.005197265991476,7.22132469,-1.6926586696717087,8.332199431185115,31.173148083795994
0.25,4.002836539715103,7.22249197,-1.6932423178065652,8.341918804439507,31.162537822347023
0.25,4.00046801273125,7.22365063,-1.6938215076914216,8.351582584523735,31.151904956204284
0.25,3.9980653320305968,7.22482288,-1.6944076483091939,8.361296915470037,31.141121969044576
0.25,3.995657829962478,7.22599882,-1.6949955089260156,8.370926462541103,31.13031607465568
0.25,3.993271246624102,7.22717689,-1.6955847857570696,8.380406449394656,31.1195917106089
0.25,3.9909264288037614,7.2283484,-1.6961705215085736,8.389651159608231,31.109040998503463
0.25,3.9886187596591864,7.22951669,-1.6967545639894235,8.398666062951396,31.09864199555671
0.25,3.9863602983813013,7.23067503,-1.697333795745274,8.40743917561691,31.088449731024195
0.25,3.984127970414687,7.23182916,-1.6979106873878567,8.41605089779793,31.07836617953018
0.25,3.981902120445291,7.23298254,-1.6984874110151162,8.424569681588522,31.06830945105029
0.25,3.9796580725574535,7.23413696,-1.6990645893282303,8.433065594212243,31.058178816256287
0.25,3.9773793293479054,7.23530035,-1.6996462870867708,8.441626805455606,31.04790073505248
0.25,3.9750545300098263,7.2364655,-1.7002290780551728,8.450276520368345,31.03743606028266
0.25,3.9726504263825033,7.23764508,-1.7008186078193284,8.45912806066873,31.02664029287148
0.25,3.970162066465847,7.23883729,-1.7014149027894594,8.468189980950635,31.01549471785646
0.25,3.9675879781398287,7.24003385,-1.7020129605762953,8.477467972808208,31.004001770270442
0.25,3.964894057013664,7.24125277,-1.702622544910881,8.487057592020001,30.99200705880985
0.25,3.962097875997798,7.24249035,-1.7032414967343343,8.496897558887802,30.979584746481947
0.25,3.9592138016385414,7.24373358,-1.7038629102581282,8.506939515361218,30.96680525014325
0.25,3.9562197837224193,7.24499077,-1.7044915365915834,8.517246188715141,30.953571972185543
0.25,3.953125308443226,7.24625347,-1.7051229736429347,8.527763261636355,30.93993138716736
0.25,3.949940021554936,7.24751729,-1.7057546960164807,8.538472813960254,30.925926425901917
0.25,3.946657995221234,7.24878282,-1.706387656133108,8.549374094199466,30.911532751704428
0.25,3.943286400410414,7.25004699,-1.7070196322949083,8.560440012971515,30.896782254496394
0.25,3.9398329096017153,7.25130883,-1.7076506188558462,8.571651543074523,30.8817064062655
0.25,3.936300302661875,7.25256927,-1.7082809290498724,8.582989400370463,30.86631558207907
0.25,3.9326994579771197,7.2538266,-1.7089096005330124,8.594419955371185,30.850654871983217
0.25,3.9290386954401866,7.2550801,-1.7095363050381898,8.605918013906644,30.83475827932976
0.25,3.9253255791770263,7.2563265,-1.7101594313506716,8.617458626090645,30.818659443602836
0.25,3.9215598458797687,7.25757169,-1.7107821700740808,8.629047434121842,30.802351330997784
0.25,3.917768117909718,7.25880576,-1.711399057998199,8.640602267320205,30.785950290310037
0.25,3.913948150426119,7.26003051,-1.712011355459416,8.65213364195623,30.7694457146862
0.25,3.910107612551084,7.26124387,-1.712618075503181,8.663620276670509,30.752870215919835
0.25,3.9062541186305837,7.26244428,-1.7132182259043474,8.675041982600915,30.736255831834637
0.25,3.9023936404119595,7.26363015,-1.713811132265218,8.686384108677855,30.71962806396219
0.25,3.898529897096553,7.26479943,-1.7143957935073286,8.697639287160479,30.703003788571735
0.25,3.8946635364911226,7.2659495,-1.714970879832425,8.708808277776152,30.686388311064032
0.25,3.8907871753098835,7.26708518,-1.715538621971546,8.719918761745296,30.66974714897402
0.25,3.8869158943313167,7.26819937,-1.7160957432627086,8.73092941037546,30.653147847338307
0.25,3.883040017798503,7.26929456,-1.7166435021998645,8.741872118835024,30.636549174692476
0.25,3.8791586554716053,7.27037266,-1.7171825134084262,8.752754812246653,30.61994563186288
0.25,3.8752738129962596,7.27143416,-1.7177133952117978,8.76357630226591,30.603344686713754
0.25,3.871387462710205,7.27247902,-1.7182357906627772,8.774334815815903,30.586754464622075
0.25,3.867497527977062,7.27351336,-1.718752935058248,8.785043248507383,30.570160428892134
0.25,3.8636231868987387,7.27453298,-1.719262519459518,8.795651970249816,30.553643370698687
0.25,3.859763453437165,7.27553948,-1.7197658262524775,8.806167623558949,30.537197924652688
0.25,3.855920174977197,7.27653216,-1.7202621772727253,8.816588000413239,30.520832138465884
0.25,3.8520906803583874,7.27751586,-1.7207541734395142,8.826926545337539,30.504530531408513
0.25,3.84829015724645,7.27848565,-1.721239170886899,8.837144069117514,30.48835862562126
0.25,3.8445143097534773,7.27944113,-1.7217168166108014,8.84725379217029,30.47229968820557
0.25,3.8407602377394388,7.28038503,-1.7221887320785643,8.857268312615243,30.456339610213426
0.25,3.837038903870961,7.28131215,-1.7226522610476234,8.867158657754977,30.440527018148508
0.25,3.833345011991299,7.28222154,-1.7231070461269784,8.876939601593852,30.424842123831915
0.25,3.8296766170118546,7.28311592,-1.7235540502215447,8.886623418524447,30.40927425364095
0.25,3.8260437009166735,7.28399265,-1.7239925875143007,8.89618713704898,30.39386568858959
0.25,3.8224446708681326,7.28485198,-1.7244223009031785,8.905639128421804,30.378610271713306
0.25,3.8188830421138804,7.28569721,-1.7248448201780109,8.914980747335642,30.363518530723116
0.25,3.815372671745558,7.28652556,-1.7252591290936545,8.92417995569162,30.348648657005572
0.25,3.811915244157865,7.28734025,-1.7256661994890867,8.933239598511738,30.33400434562078
0.25,3.8085274197857917,7.28813938,-1.7260660106233967,8.942127306321025,30.31965394526184
0.25,3.805210939507695,7.28892574,-1.7264592071263531,8.9508462551049,30.30560155419088
0.25,3.8019809927210035,7.28970011,-1.7268461035040064,8.959372427598998,30.29190738794003
0.25,3.7988482631550076,7.29046204,-1.7272273488114112,8.967688350453313,30.278614604477998
0.25,3.795818635035915,7.2912141,-1.7276032612523522,8.975794212727582,30.265743959118275
0.25,3.7929078708376234,7.29195796,-1.7279751614193661,8.983674539386337,30.253357150698783
0.25,3.790121389355812,7.29269381,-1.728343038718673,8.991324091099944,30.241475254445493
0.25,3.7874759614810625,7.29342661,-1.7287095566446185,8.998744247802097,30.230160914207048
0.25,3.7849793033747927,7.29415161,-1.7290720352460247,9.005911160191411,30.219449344771984
0.25,3.782622888424949,7.29486954,-1.7294307989490967,9.012860836190484,30.209305591223654
0.25,3.7803993305947947,7.29558482,-1.7297885189369238,9.01963796157185,30.199696225453557
0.25,3.77830082459599,7.29629101,-1.730141838826248,9.026239822570775,30.190595836988102
0.25,3.7762968550398615,7.29698569,-1.7304890695138497,9.032717855706327,30.181885301069343
0.25,3.7743750121752853,7.29767112,-1.7308318755901806,9.039114967731026,30.17351259532472
0.25,3.7715907435889653,7.29866235,-1.731327256577068,9.048537353362883,30.16138417565935
0.25,3.7675920498199207,7.30005576,-1.7320242330286377,9.062298378193127,30.14399600886703
0.25,3.7622544733162058,7.3018653,-1.7329288389747584,9.081148480744044,30.12083607381854
0.25,3.757094575453508,7.30361477,-1.7338035416913025,9.100165068333338,30.098447124139916
0.25,3.752058055998152,7.30531597,-1.7346542557811977,9.119313307396922,30.07660003383776
0.25,3.7470362644095583,7.30694442,-1.735468275174236,9.138432809093578,30.054884116767774
0.25,3.741881388261163,7.30849001,-1.736241308903553,9.157525669517193,30.032719064040634
0.25,3.7365095395980976,7.30994412,-1.7369683657072905,9.17652996435697,30.009777556142556
0.25,3.7310063235040465,7.31132305,-1.7376577421958563,9.195387602389575,29.986385891509755
0.25,3.725378036719796,7.31261164,-1.738302080692861,9.21387779323277,29.96258410913827
0.25,3.7195131718659886,7.31380121,-1.73889673047157,9.231972917135794,29.93793508567779
0.25,3.7134303677187597,7.31491123,-1.7394517644114285,9.249815473253955,29.912493870630687
0.25,3.707235870631866,7.31595898,-1.739975605211052,9.26742800389576,29.886668129250722
0.25,3.7009854672784805,7.31694258,-1.740467452185068,9.284717160925462,29.860682909057626
0.25,3.6946979174876184,7.31786154,-1.7409268520329626,9.301680082004678,29.834613708818715
0.25,3.6883671161013343,7.31871924,-1.7413557658656893,9.318295453432714,29.80843285894908
0.25,3.6819573140329314,7.31951967,-1.7417561694669992,9.334564723339353,29.781993202399313
0.25,3.6754358194970576,7.32026829,-1.7421303967123762,9.350522080234175,29.755158593757184
0.25,3.668794129347503,7.3209724,-1.7424825197959755,9.366222668603369,29.727887741077723
0.25,3.662033684243215,7.32163516,-1.7428138657891654,9.381710225006115,29.70018320360792
0.25,3.65516330994884,7.32225698,-1.7431247324206267,9.397020067907388,29.67207983896107
0.25,3.64821552791802,7.3228391,-1.7434157670322625,9.412184930803322,29.643706664473857
0.25,3.641196241723905,7.32338215,-1.743687275562586,9.427197782091836,29.615086493443506
0.25,3.6341059962918,7.32389179,-1.7439419906963969,9.442116503093066,29.586215857841466
0.25,3.6269407980255632,7.32436833,-1.7441802291440893,9.456931462525262,29.557078470426173
0.25,3.619692765125518,7.32481436,-1.7444033498935467,9.471675070788075,29.52764033927795
0.25,3.6123537982465113,7.3252312,-1.7446116762838602,9.486347721221994,29.49786762336831
0.25,3.6049038227772834,7.32562277,-1.7448076150630198,9.50098198654577,29.467676166847003
0.25,3.597313727635026,7.32599356,-1.7449928845126865,9.515627762071798,29.43694494476355
0.25,3.5895544592584416,7.32634918,-1.745170942550652,9.530352635168683,29.405552272480023
0.25,3.581568633553273,7.3266891,-1.7453407383746007,9.545213566040854,29.373269044973323
0.25,3.573299948969612,7.32700893,-1.7455005251266114,9.560334965477587,29.339874399103454
0.25,3.564709491528952,7.32730772,-1.7456499441852746,9.575785051052982,29.305213964457938
